ID	CDC1551.1.halflife	CDC1551.2.halflife	Comp.1.halflife	Comp.2.halflife
tr|B7Z9I1|B7Z9I1_HUMANMedium-chain-specificacyl-CoAdehydrogenase,mitochondrialOS=HomosapiensGN=ACADMPE=1SV=1;sp|P11310|ACADM_HUMANMedium-chainspecificacyl-CoAdehydrogenase,mitochondrialOS=HomosapiensGN=ACADMPE=1SV=1;tr|Q5T4U5|Q5T4U5_HUMANAcyl-CoenzymeAdehydrogenase,C-4toC-12straightchain,isoformCRA_aOS=HomosapiensGN=ACADMPE=1SV=1;tr|E9PJM9|E9PJM9_HUMANMedium-chain-specificacyl-CoAdehydrogenase,mitochondrialOS=HomosapiensGN=ACADMPE=1SV=1;tr|H0YDT5|H0YDT5_HUMANMedium-chain-specificacyl-CoAdehydrogenase,mitochondrial(Fragment)OS=HomosapiensGN=ACADMPE=1SV=1;tr|E9PRX4|E9PRX4_HUMANMedium-chain-specificacyl-CoAdehydrogenase,mitochondrialOS=HomosapiensGN=ACADMPE=1SV=1	73.75824484	72.77181459	54.54171526	54.1492
tr|B8ZZQ6|B8ZZQ6_HUMANProthymosinalphaOS=HomosapiensGN=PTMAPE=1SV=1;sp|P06454|PTMA_HUMANProthymosinalphaOS=HomosapiensGN=PTMAPE=1SV=2;tr|B8ZZA1|B8ZZA1_HUMANProthymosinalphaOS=HomosapiensGN=PTMAPE=1SV=1;tr|B8ZZW7|B8ZZW7_HUMANProthymosinalphaOS=HomosapiensGN=PTMAPE=1SV=1;tr|H7C2N1|H7C2N1_HUMANProthymosinalpha(Fragment)OS=HomosapiensGN=PTMAPE=1SV=1	44.57807105	40.21047876	42.80724852	37.76079374
tr|C9J9K3|C9J9K3_HUMAN40SribosomalproteinSA(Fragment)OS=HomosapiensGN=RPSAPE=1SV=8;sp|P08865|RSSA_HUMAN40SribosomalproteinSAOS=HomosapiensGN=RPSAPE=1SV=4;tr|A0A0C4DG17|A0A0C4DG17_HUMAN40SribosomalproteinSAOS=HomosapiensGN=RPSAPE=1SV=1;tr|F8WD59|F8WD59_HUMAN40SribosomalproteinSA(Fragment)OS=HomosapiensGN=RPSAPE=1SV=2	65.33424661	67.73837323	74.75638507	77.39607123
tr|C9JJT5|C9JJT5_HUMANATP5J2-PTCD1readthroughOS=HomosapiensGN=ATP5J2-PTCD1PE=4SV=2;tr|G3V325|G3V325_HUMANATP5J2-PTCD1readthroughOS=HomosapiensGN=ATP5J2-PTCD1PE=4SV=1;sp|P56134|ATPK_HUMANATPsynthasesubunitf,mitochondrialOS=HomosapiensGN=ATP5J2PE=1SV=3;tr|C9JU26|C9JU26_HUMANATPsynthasesubunitf,mitochondrialOS=HomosapiensGN=ATP5J2PE=1SV=1	55.73336981	57.23221722	49.93185	47.43680189
tr|D3DQV9|D3DQV9_HUMANEukaryotictranslationinitiationfactor4gamma2(Fragment)OS=HomosapiensGN=EIF4G2PE=1SV=1;sp|P78344|IF4G2_HUMANEukaryotictranslationinitiationfactor4gamma2OS=HomosapiensGN=EIF4G2PE=1SV=1;tr|H0Y3P2|H0Y3P2_HUMANEukaryotictranslationinitiationfactor4gamma2OS=HomosapiensGN=EIF4G2PE=1SV=1;tr|H0YCH5|H0YCH5_HUMANEukaryotictranslationinitiationfactor4gamma2(Fragment)OS=HomosapiensGN=EIF4G2PE=1SV=1;tr|E9PKF8|E9PKF8_HUMANEukaryotictranslationinitiationfactor4gamma2(Fragment)OS=HomosapiensGN=EIF4G2PE=1SV=8;tr|H0YD77|H0YD77_HUMANEukaryotictranslationinitiationfactor4gamma2(Fragment)OS=HomosapiensGN=EIF4G2PE=1SV=1;tr|H0YEC5|H0YEC5_HUMANEukaryotictranslationinitiationfactor4gamma2(Fragment)OS=HomosapiensGN=EIF4G2PE=1SV=1;tr|H0YE22|H0YE22_HUMANEukaryotictranslationinitiationfactor4gamma2(Fragment)OS=HomosapiensGN=EIF4G2PE=1SV=1;tr|H0YCF8|H0YCF8_HUMANEukaryotictranslationinitiationfactor4gamma2(Fragment)OS=HomosapiensGN=EIF4G2PE=1SV=8;tr|H0YD99|H0YD99_HUMANEukaryotictranslationinitiationfactor4gamma2OS=HomosapiensGN=EIF4G2PE=1SV=1;tr|H0YE44|H0YE44_HUMANEukaryotictranslationinitiationfactor4gamma2(Fragment)OS=HomosapiensGN=EIF4G2PE=1SV=1;tr|H0YEN8|H0YEN8_HUMANEukaryotictranslationinitiationfactor4gamma2(Fragment)OS=HomosapiensGN=EIF4G2PE=1SV=1;tr|H0YDC0|H0YDC0_HUMANEukaryotictranslationinitiationfactor4gamma2(Fragment)OS=HomosapiensGN=EIF4G2PE=1SV=1	22.43736729	24.17485238	24.97602309	25.89006364
tr|D6RCD0|D6RCD0_HUMANEstradiol17-beta-dehydrogenase11OS=HomosapiensGN=HSD17B11PE=1SV=2;sp|Q8NBQ5|DHB11_HUMANEstradiol17-beta-dehydrogenase11OS=HomosapiensGN=HSD17B11PE=1SV=3	50.8500697	57.07927203	44.21299981	54.94175757
tr|E5RHG8|E5RHG8_HUMANElongin-C(Fragment)OS=HomosapiensGN=ELOCPE=1SV=1;sp|Q15369|ELOC_HUMANElongin-COS=HomosapiensGN=ELOCPE=1SV=1;tr|R4GMY8|R4GMY8_HUMANElongin-COS=HomosapiensGN=ELOCPE=1SV=1	27.49943976	25.34905182	27.49465633	21.14972953
tr|E5RIW3|E5RIW3_HUMANTubulin-specificchaperoneAOS=HomosapiensGN=TBCAPE=1SV=1;sp|O75347|TBCA_HUMANTubulin-specificchaperoneAOS=HomosapiensGN=TBCAPE=1SV=3;tr|E5RJD8|E5RJD8_HUMANTubulin-specificchaperoneAOS=HomosapiensGN=TBCAPE=1SV=1;tr|E5RHG6|E5RHG6_HUMANTubulin-specificchaperoneAOS=HomosapiensGN=TBCAPE=1SV=2;tr|E5RIX8|E5RIX8_HUMANTubulin-specificchaperoneAOS=HomosapiensGN=TBCAPE=1SV=1	38.31744032	39.06600789	37.41339073	45.68277808
tr|E7EQR4|E7EQR4_HUMANEzrinOS=HomosapiensGN=EZRPE=1SV=3;sp|P15311|EZRI_HUMANEzrinOS=HomosapiensGN=EZRPE=1SV=4	48.28545248	50.40048934	44.61548056	48.92725017
tr|E7EVW7|E7EVW7_HUMANHematopoieticlineagecell-specificproteinOS=HomosapiensGN=HCLS1PE=1SV=1;sp|P14317|HCLS1_HUMANHematopoieticlineagecell-specificproteinOS=HomosapiensGN=HCLS1PE=1SV=3	38.05735489	37.91186254	38.2415381	35.18951183
tr|E7EX73|E7EX73_HUMANEukaryotictranslationinitiationfactor4gamma1OS=HomosapiensGN=EIF4G1PE=1SV=1;tr|E9PGM1|E9PGM1_HUMANEukaryotictranslationinitiationfactor4gamma1OS=HomosapiensGN=EIF4G1PE=1SV=1;tr|E7EUU4|E7EUU4_HUMANEukaryotictranslationinitiationfactor4gamma1OS=HomosapiensGN=EIF4G1PE=1SV=1;tr|C9J2Z7|C9J2Z7_HUMANEukaryotictranslationinitiationfactor4gamma1(Fragment)OS=HomosapiensGN=EIF4G1PE=1SV=8;tr|C9K073|C9K073_HUMANEukaryotictranslationinitiationfactor4gamma1(Fragment)OS=HomosapiensGN=EIF4G1PE=1SV=1	27.63905554	27.43503927	28.57373855	28.34730628
tr|E9PCY7|E9PCY7_HUMANHeterogeneousnuclearribonucleoproteinHOS=HomosapiensGN=HNRNPH1PE=1SV=1;sp|P31943|HNRH1_HUMANHeterogeneousnuclearribonucleoproteinHOS=HomosapiensGN=HNRNPH1PE=1SV=4;tr|G8JLB6|G8JLB6_HUMANHeterogeneousnuclearribonucleoproteinHOS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|D6RIT2|D6RIT2_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|D6RIU0|D6RIU0_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|D6RBM0|D6RBM0_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|D6RAM1|D6RAM1_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|D6R9T0|D6R9T0_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=8;tr|D6RFM3|D6RFM3_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|D6RDU3|D6RDU3_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|D6RJ04|D6RJ04_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|D6RIH9|D6RIH9_HUMANHeterogeneousnuclearribonucleoproteinHOS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|E7EQJ0|E7EQJ0_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|E5RGV0|E5RGV0_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|E7EN40|E7EN40_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|H0YB39|H0YB39_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|D6RDL0|D6RDL0_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|H0YBG7|H0YBG7_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|H0YBD7|H0YBD7_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=8;tr|D6RF17|D6RF17_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|E5RGH4|E5RGH4_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|D6R9D3|D6R9D3_HUMANHeterogeneousnuclearribonucleoproteinHOS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|H0YAQ2|H0YAQ2_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1;tr|E5RJ94|E5RJ94_HUMANHeterogeneousnuclearribonucleoproteinH(Fragment)OS=HomosapiensGN=HNRNPH1PE=1SV=1	41.58382364	43.92478244	46.08397334	44.94372433
tr|E9PF19|E9PF19_HUMANTransducinbeta-likeprotein2OS=HomosapiensGN=TBL2PE=1SV=1;sp|Q9Y4P3|TBL2_HUMANTransducinbeta-likeprotein2OS=HomosapiensGN=TBL2PE=1SV=1;tr|Q96E41|Q96E41_HUMANTBL2proteinOS=HomosapiensGN=TBL2PE=1SV=1;tr|F8WDI9|F8WDI9_HUMANTransducinbeta-likeprotein2OS=HomosapiensGN=TBL2PE=1SV=1;tr|A0A087WXC6|A0A087WXC6_HUMANTransducinbeta-likeprotein2(Fragment)OS=HomosapiensGN=TBL2PE=1SV=1;tr|F8WCR3|F8WCR3_HUMANTransducinbeta-likeprotein2OS=HomosapiensGN=TBL2PE=1SV=1	30.3839548	27.56196092	28.67747353	26.75347888
tr|E9PFN4|E9PFN4_HUMANAnionexchangeproteinOS=HomosapiensGN=SLC4A7PE=1SV=1;tr|A0A0A0MST8|A0A0A0MST8_HUMANAnionexchangeproteinOS=HomosapiensGN=SLC4A7PE=1SV=1;sp|Q9Y6M7|S4A7_HUMANSodiumbicarbonatecotransporter3OS=HomosapiensGN=SLC4A7PE=1SV=2;tr|H7C3C4|H7C3C4_HUMANAnionexchangeprotein(Fragment)OS=HomosapiensGN=SLC4A7PE=1SV=1;tr|C9JRP1|C9JRP1_HUMANAnionexchangeprotein(Fragment)OS=HomosapiensGN=SLC4A7PE=1SV=1;tr|E7EW28|E7EW28_HUMANAnionexchangeproteinOS=HomosapiensGN=SLC4A10PE=1SV=1;sp|Q2Y0W8|S4A8_HUMANElectroneutralsodiumbicarbonateexchanger1OS=HomosapiensGN=SLC4A8PE=1SV=1;tr|C9J240|C9J240_HUMANAnionexchangeproteinOS=HomosapiensGN=SLC4A10PE=1SV=1;sp|Q6U841|S4A10_HUMANSodium-drivenchloridebicarbonateexchangerOS=HomosapiensGN=SLC4A10PE=2SV=1	59.20798244	56.28277259	45.17615373	57.43253398
tr|E9PGC0|E9PGC0_HUMANRasGTPase-activatingprotein1OS=HomosapiensGN=RASA1PE=1SV=1;sp|P20936|RASA1_HUMANRasGTPase-activatingprotein1OS=HomosapiensGN=RASA1PE=1SV=1	35.73052078	37.4549653	39.83256777	39.46469209
tr|E9PGT3|E9PGT3_HUMANRibosomalproteinS6kinaseOS=HomosapiensGN=RPS6KA1PE=1SV=1;sp|Q15418|KS6A1_HUMANRibosomalproteinS6kinasealpha-1OS=HomosapiensGN=RPS6KA1PE=1SV=2;tr|E9PAN7|E9PAN7_HUMANRibosomalproteinS6kinasealpha-1OS=HomosapiensGN=RPS6KA1PE=1SV=1;tr|E9PMM7|E9PMM7_HUMANRibosomalproteinS6kinasealpha-1(Fragment)OS=HomosapiensGN=RPS6KA1PE=1SV=1;tr|Q5SVM7|Q5SVM7_HUMANRibosomalproteinS6kinasealpha-1(Fragment)OS=HomosapiensGN=RPS6KA1PE=1SV=1	28.80091033	32.06010511	29.23781551	29.99376614
tr|E9PIR7|E9PIR7_HUMANThioredoxinreductase1,cytoplasmicOS=HomosapiensGN=TXNRD1PE=1SV=1;tr|F8W809|F8W809_HUMANThioredoxinreductase1,cytoplasmicOS=HomosapiensGN=TXNRD1PE=1SV=1;tr|A0A087WSW9|A0A087WSW9_HUMANThioredoxinreductase1,cytoplasmicOS=HomosapiensGN=TXNRD1PE=1SV=1;tr|A0A182DWI3|A0A182DWI3_HUMANThioredoxinreductase1,cytoplasmicOS=HomosapiensGN=TXNRD1PE=1SV=1;tr|A0A087WSY9|A0A087WSY9_HUMANThioredoxinreductase1,cytoplasmicOS=HomosapiensGN=TXNRD1PE=1SV=2;sp|Q16881|TRXR1_HUMANThioredoxinreductase1,cytoplasmicOS=HomosapiensGN=TXNRD1PE=1SV=3;tr|E2QRB9|E2QRB9_HUMANThioredoxinreductase1,cytoplasmicOS=HomosapiensGN=TXNRD1PE=1SV=2;tr|E9PKD3|E9PKD3_HUMANThioredoxinreductase1,cytoplasmic(Fragment)OS=HomosapiensGN=TXNRD1PE=1SV=1;tr|A0A0B4J225|A0A0B4J225_HUMANThioredoxinreductase1,cytoplasmic(Fragment)OS=HomosapiensGN=TXNRD1PE=1SV=5;tr|E9PIZ5|E9PIZ5_HUMANThioredoxinreductase1,cytoplasmic(Fragment)OS=HomosapiensGN=TXNRD1PE=1SV=1;tr|E9PLT3|E9PLT3_HUMANThioredoxinreductase1,cytoplasmic(Fragment)OS=HomosapiensGN=TXNRD1PE=1SV=1;tr|E9PKI4|E9PKI4_HUMANThioredoxinreductase1,cytoplasmic(Fragment)OS=HomosapiensGN=TXNRD1PE=1SV=1;tr|E9PRI8|E9PRI8_HUMANThioredoxinreductase1,cytoplasmic(Fragment)OS=HomosapiensGN=TXNRD1PE=1SV=1;tr|E9PQI3|E9PQI3_HUMANThioredoxinreductase1,cytoplasmic(Fragment)OS=HomosapiensGN=TXNRD1PE=1SV=1;tr|E9PJU2|E9PJU2_HUMANThioredoxinreductase1,cytoplasmic(Fragment)OS=HomosapiensGN=TXNRD1PE=1SV=1;tr|A0A096LPD9|A0A096LPD9_HUMANThioredoxinreductase2,mitochondrialOS=HomosapiensGN=TXNRD2PE=1SV=1;tr|E7EWK1|E7EWK1_HUMANThioredoxinreductase2,mitochondrialOS=HomosapiensGN=TXNRD2PE=1SV=1;tr|A0A096LPK7|A0A096LPK7_HUMANThioredoxinreductase2,mitochondrialOS=HomosapiensGN=TXNRD2PE=1SV=1;tr|A0A182DWF2|A0A182DWF2_HUMANThioredoxinreductase2,mitochondrialOS=HomosapiensGN=TXNRD2PE=1SV=1;tr|D3YTF8|D3YTF8_HUMANThioredoxinreductase2,mitochondrialOS=HomosapiensGN=TXNRD2PE=1SV=3;tr|A0A182DWF3|A0A182DWF3_HUMANThioredoxinreductase2,mitochondrialOS=HomosapiensGN=TXNRD2PE=1SV=1;sp|Q9NNW7|TRXR2_HUMANThioredoxinreductase2,mitochondrialOS=HomosapiensGN=TXNRD2PE=1SV=3	35.60508003	37.88132904	47.00383534	40.74643037
tr|E9PK01|E9PK01_HUMANElongationfactor1-delta(Fragment)OS=HomosapiensGN=EEF1DPE=1SV=1;sp|P29692|EF1D_HUMANElongationfactor1-deltaOS=HomosapiensGN=EEF1DPE=1SV=5;tr|A0A087X1X7|A0A087X1X7_HUMANElongationfactor1-deltaOS=HomosapiensGN=EEF1DPE=1SV=1;tr|E9PRY8|E9PRY8_HUMANElongationfactor1-deltaOS=HomosapiensGN=EEF1DPE=1SV=1;tr|E9PPR1|E9PPR1_HUMANElongationfactor1-delta(Fragment)OS=HomosapiensGN=EEF1DPE=1SV=1;tr|E9PL12|E9PL12_HUMANElongationfactor1-delta(Fragment)OS=HomosapiensGN=EEF1DPE=1SV=1;tr|E9PQ49|E9PQ49_HUMANElongationfactor1-delta(Fragment)OS=HomosapiensGN=EEF1DPE=1SV=8;tr|E9PI39|E9PI39_HUMANElongationfactor1-delta(Fragment)OS=HomosapiensGN=EEF1DPE=1SV=1;tr|E9PMW7|E9PMW7_HUMANElongationfactor1-deltaOS=HomosapiensGN=EEF1DPE=1SV=1;tr|E9PQZ1|E9PQZ1_HUMANElongationfactor1-deltaOS=HomosapiensGN=EEF1DPE=1SV=1;tr|E9PIZ1|E9PIZ1_HUMANElongationfactor1-delta(Fragment)OS=HomosapiensGN=EEF1DPE=1SV=1;tr|E9PL71|E9PL71_HUMANElongationfactor1-delta(Fragment)OS=HomosapiensGN=EEF1DPE=1SV=1;tr|H0YCK7|H0YCK7_HUMANElongationfactor1-delta(Fragment)OS=HomosapiensGN=EEF1DPE=1SV=1;tr|E9PN91|E9PN91_HUMANElongationfactor1-deltaOS=HomosapiensGN=EEF1DPE=1SV=1;tr|E9PK06|E9PK06_HUMANElongationfactor1-delta(Fragment)OS=HomosapiensGN=EEF1DPE=1SV=8;tr|E9PK72|E9PK72_HUMANElongationfactor1-delta(Fragment)OS=HomosapiensGN=EEF1DPE=1SV=1;tr|E9PQC9|E9PQC9_HUMANElongationfactor1-delta(Fragment)OS=HomosapiensGN=EEF1DPE=1SV=1;tr|E9PKK3|E9PKK3_HUMANElongationfactor1-delta(Fragment)OS=HomosapiensGN=EEF1DPE=1SV=1;tr|H0YE58|H0YE58_HUMANElongationfactor1-delta(Fragment)OS=HomosapiensGN=EEF1DPE=1SV=1;tr|H0YE72|H0YE72_HUMANElongationfactor1-delta(Fragment)OS=HomosapiensGN=EEF1DPE=1SV=1;tr|E9PNW6|E9PNW6_HUMANElongationfactor1-delta(Fragment)OS=HomosapiensGN=EEF1DPE=1SV=1;tr|E9PJD0|E9PJD0_HUMANElongationfactor1-deltaOS=HomosapiensGN=EEF1DPE=1SV=1	47.27689945	51.31720037	51.83685621	53.64916914
tr|E9PN17|E9PN17_HUMANATPsynthasesubunitg,mitochondrialOS=HomosapiensGN=ATP5LPE=1SV=1;sp|O75964|ATP5L_HUMANATPsynthasesubunitg,mitochondrialOS=HomosapiensGN=ATP5LPE=1SV=3	59.74505239	56.9071536	58.933838	59.31403116
tr|E9PS74|E9PS74_HUMANSolutecarrierfamily43member3(Fragment)OS=HomosapiensGN=SLC43A3PE=1SV=1;sp|Q8NBI5|S43A3_HUMANSolutecarrierfamily43member3OS=HomosapiensGN=SLC43A3PE=1SV=2;tr|H0YD64|H0YD64_HUMANSolutecarrierfamily43member3(Fragment)OS=HomosapiensGN=SLC43A3PE=1SV=1	13.47288219	13.34918612	13.68217263	15.62419413
tr|F2Z2V0|F2Z2V0_HUMANCopine-1(Fragment)OS=HomosapiensGN=CPNE1PE=1SV=1;sp|Q99829|CPNE1_HUMANCopine-1OS=HomosapiensGN=CPNE1PE=1SV=1;tr|B0QZ18|B0QZ18_HUMANCopine-1OS=HomosapiensGN=CPNE1PE=1SV=1;tr|A6PVH9|A6PVH9_HUMANCopine-1OS=HomosapiensGN=CPNE1PE=1SV=1;tr|E7ENH5|E7ENH5_HUMANCopine-1OS=HomosapiensGN=CPNE1PE=1SV=1;tr|Q5JX58|Q5JX58_HUMANCopine-1(Fragment)OS=HomosapiensGN=CPNE1PE=1SV=8;tr|Q5JX59|Q5JX59_HUMANCopine-1(Fragment)OS=HomosapiensGN=CPNE1PE=1SV=1;tr|Q5JX60|Q5JX60_HUMANCopine-1(Fragment)OS=HomosapiensGN=CPNE1PE=1SV=1;tr|Q5JX44|Q5JX44_HUMANCopine-1(Fragment)OS=HomosapiensGN=CPNE1PE=1SV=1;tr|Q5JX56|Q5JX56_HUMANCopine-1(Fragment)OS=HomosapiensGN=CPNE1PE=1SV=1;tr|Q5JX55|Q5JX55_HUMANCopine-1(Fragment)OS=HomosapiensGN=CPNE1PE=1SV=1;tr|Q5JX45|Q5JX45_HUMANCopine-1(Fragment)OS=HomosapiensGN=CPNE1PE=1SV=1;tr|Q5JX61|Q5JX61_HUMANCopine-1(Fragment)OS=HomosapiensGN=CPNE1PE=1SV=1;tr|Q5JX52|Q5JX52_HUMANCopine-1(Fragment)OS=HomosapiensGN=CPNE1PE=1SV=1;tr|Q5JX54|Q5JX54_HUMANCopine-1(Fragment)OS=HomosapiensGN=CPNE1PE=1SV=1;tr|H0Y524|H0Y524_HUMANCopine-1(Fragment)OS=HomosapiensGN=CPNE1PE=1SV=1;tr|Q5JX57|Q5JX57_HUMANCopine-1(Fragment)OS=HomosapiensGN=CPNE1PE=1SV=8;tr|E7EV27|E7EV27_HUMANCopine-1OS=HomosapiensGN=CPNE1PE=1SV=1;tr|Q5JX53|Q5JX53_HUMANCopine-1(Fragment)OS=HomosapiensGN=CPNE1PE=1SV=8	69.78353045	73.46600825	86.81918775	76.30813651
tr|F5GY37|F5GY37_HUMANProhibitin-2OS=HomosapiensGN=PHB2PE=1SV=1;tr|J3KPX7|J3KPX7_HUMANProhibitin-2OS=HomosapiensGN=PHB2PE=1SV=2;sp|Q99623|PHB2_HUMANProhibitin-2OS=HomosapiensGN=PHB2PE=1SV=2;tr|F5GWA7|F5GWA7_HUMANProhibitin-2(Fragment)OS=HomosapiensGN=PHB2PE=1SV=1;tr|F5H3X6|F5H3X6_HUMANProhibitin-2(Fragment)OS=HomosapiensGN=PHB2PE=1SV=2;tr|F5H0C5|F5H0C5_HUMANProhibitin-2OS=HomosapiensGN=PHB2PE=1SV=1;tr|F5H2D2|F5H2D2_HUMANProhibitin-2OS=HomosapiensGN=PHB2PE=1SV=1;tr|U3KPZ5|U3KPZ5_HUMANProhibitin-2(Fragment)OS=HomosapiensGN=PHB2PE=1SV=1	60.72876179	56.42473484	64.8172074	63.46902699
tr|F5GZS6|F5GZS6_HUMAN4F2cell-surfaceantigenheavychainOS=HomosapiensGN=SLC3A2PE=1SV=1;sp|P08195|4F2_HUMAN4F2cell-surfaceantigenheavychainOS=HomosapiensGN=SLC3A2PE=1SV=3;tr|J3KPF3|J3KPF3_HUMAN4F2cell-surfaceantigenheavychainOS=HomosapiensGN=SLC3A2PE=1SV=1;tr|H0YFS2|H0YFS2_HUMAN4F2cell-surfaceantigenheavychain(Fragment)OS=HomosapiensGN=SLC3A2PE=1SV=1;tr|F5H0E2|F5H0E2_HUMAN4F2cell-surfaceantigenheavychain(Fragment)OS=HomosapiensGN=SLC3A2PE=1SV=1;tr|F5H867|F5H867_HUMAN4F2cell-surfaceantigenheavychain(Fragment)OS=HomosapiensGN=SLC3A2PE=1SV=1;tr|F5GZI0|F5GZI0_HUMAN4F2cell-surfaceantigenheavychainOS=HomosapiensGN=SLC3A2PE=1SV=1;tr|F5GZR9|F5GZR9_HUMAN4F2cell-surfaceantigenheavychain(Fragment)OS=HomosapiensGN=SLC3A2PE=1SV=1;tr|H0YFX4|H0YFX4_HUMAN4F2cell-surfaceantigenheavychain(Fragment)OS=HomosapiensGN=SLC3A2PE=1SV=1	22.29236864	23.06473511	24.37596292	27.17327698
tr|F8VZJ2|F8VZJ2_HUMANNascentpolypeptide-associatedcomplexsubunitalphaOS=HomosapiensGN=NACAPE=1SV=1;tr|H0YHX9|H0YHX9_HUMANNascentpolypeptide-associatedcomplexsubunitalpha(Fragment)OS=HomosapiensGN=NACAPE=1SV=1;sp|Q13765|NACA_HUMANNascentpolypeptide-associatedcomplexsubunitalphaOS=HomosapiensGN=NACAPE=1SV=1;sp|E9PAV3|NACAM_HUMANNascentpolypeptide-associatedcomplexsubunitalpha,muscle-specificformOS=HomosapiensGN=NACAPE=1SV=1;tr|F8W0W4|F8W0W4_HUMANNascentpolypeptide-associatedcomplexsubunitalpha(Fragment)OS=HomosapiensGN=NACAPE=1SV=1;tr|F8W1N5|F8W1N5_HUMANNascentpolypeptide-associatedcomplexsubunitalpha(Fragment)OS=HomosapiensGN=NACAPE=1SV=1;tr|F8VNW4|F8VNW4_HUMANNascentpolypeptide-associatedcomplexsubunitalpha(Fragment)OS=HomosapiensGN=NACAPE=1SV=1;tr|F8VZ58|F8VZ58_HUMANNascentpolypeptide-associatedcomplexsubunitalpha(Fragment)OS=HomosapiensGN=NACAPE=1SV=1;sp|Q9BZK3|NACP1_HUMANPutativenascentpolypeptide-associatedcomplexsubunitalpha-likeproteinOS=HomosapiensGN=NACAP1PE=5SV=1	29.56164199	35.95442435	32.35665134	27.44849249
